【劇介+影評】電影—報告老師!怪怪怪怪物!(有雷慎入),2,3,1,1,0
【有雷影評】《宿怨》無法擺脫的家族詛咒,0,0,0,0,0
言葉之庭觀後感(有劇情),0,0,0,0,0
【電影觀後感】沙西米─食、色，性也,0,0,0,0,0
角頭2：王者再起線上看|角頭2線上看|電影線上看|小鴨電影線上,0,0,0,0,0
韓影《來看我吧》誰才是真正的神經病？,0,0,0,0,0
[影評]《會計師》：教養成就不凡之人,0,0,0,0,0
2018電影☆6月份一覽表,0,0,0,0,0
【2018電影票價表】全台國賓影城/威秀影城/秀泰影城 票價一覽表 信用卡優惠,0,0,0,0,0
【影評】《神力女超人》從神女到女神,1,0,1,1,0
【影評人】《冠軍大叔》　精彩到戲院有人啪啪啪（有雷）,0,0,0,0,0
純粹的英雄電影------守護者聯盟,0,0,0,0,0
